run,example_id,condition,n_words,n_ref_tokens,distinct_3,max_repeat_run,top_trigram_share,unclosed_think,ppl,hit_token_cap,logged_degenerate_flag,think_fail,distinct_fail,repeat_fail,ppl_fail,coherent
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-460538,steered_neg,124,150,0.9836,1,0.0164,0,7.736,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-13380,steered_neg,381,512,0.723,1,0.0158,0,3.668,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-525105,steered_neg,412,475,0.5756,1,0.0195,0,3.054,0,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-225027,steered_neg,125,155,0.9919,1,0.0163,0,8.828,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-198663,steered_neg,73,86,1.0,1,0.0141,0,10.815,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-82509,steered_neg,74,98,0.9861,1,0.0278,0,9.245,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-133858,steered_neg,112,139,0.9909,1,0.0182,0,9.596,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-570841,steered_neg,281,325,0.7742,1,0.0143,0,6.348,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-298790,steered_neg,99,124,0.9897,1,0.0206,0,11.63,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-104567,steered_neg,111,148,0.8624,1,0.0275,0,7.307,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-375196,steered_neg,74,94,1.0,1,0.0139,0,13.198,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-49509,steered_neg,77,86,1.0,1,0.0133,0,8.149,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-480919,steered_neg,112,136,0.9273,1,0.0182,0,6.612,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-364784,steered_neg,150,177,0.9865,1,0.0135,0,8.488,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-404062,steered_neg,154,182,0.9408,1,0.0197,0,6.4,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-36734,steered_neg,430,512,0.5724,1,0.0234,0,3.411,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-51660,steered_neg,419,512,0.5731,1,0.0288,0,2.933,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-611680,steered_neg,92,107,1.0,1,0.0111,0,13.255,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-133847,steered_neg,63,82,1.0,1,0.0164,0,17.665,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-132182,steered_neg,39,47,1.0,1,0.027,0,8.851,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-443402,steered_neg,464,512,0.4091,1,0.0325,0,2.453,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-283916,steered_neg,319,386,0.8486,1,0.0315,0,5.436,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-597900,steered_neg,103,124,0.9802,1,0.0198,0,10.275,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-301402,steered_neg,103,119,0.9307,1,0.0297,0,8.513,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-289722,steered_neg,92,111,0.9778,1,0.0222,0,8.812,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-601385,steered_neg,95,115,1.0,1,0.0108,0,7.78,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-608450,steered_neg,420,512,0.3636,1,0.0742,0,2.365,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-614224,steered_neg,106,127,0.9808,1,0.0192,0,11.053,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-193885,steered_neg,174,219,0.6105,1,0.0233,0,3.95,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-523662,steered_neg,101,126,0.9798,1,0.0202,0,10.144,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-198788,steered_neg,94,110,1.0,1,0.0109,0,8.113,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-24672,steered_neg,128,159,0.9286,1,0.0159,0,8.328,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-354968,steered_neg,91,104,0.9888,1,0.0225,0,11.155,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-426506,steered_neg,103,125,0.9901,1,0.0198,0,7.716,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-548473,steered_neg,379,512,0.6552,1,0.0424,0,4.304,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-489503,steered_pos,79,110,0.987,1,0.026,0,10.177,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518707,steered_pos,83,122,0.9506,1,0.0247,0,11.24,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-435000,steered_pos,417,512,0.2747,1,0.1349,0,1.918,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-390672,steered_pos,109,149,0.9533,1,0.028,0,13.215,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-234820,steered_pos,123,147,0.9752,1,0.0165,0,6.103,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-373694,steered_pos,135,160,0.985,1,0.015,0,10.384,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-258095,steered_pos,54,83,0.8269,2,0.0385,0,29.202,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-199040,steered_pos,420,512,0.2249,1,0.0885,0,1.596,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-440301,steered_pos,474,512,0.1716,1,0.053,0,1.549,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-437647,steered_pos,82,105,0.925,1,0.025,0,5.884,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-356895,steered_pos,446,512,0.3919,1,0.0878,0,2.11,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-103722,steered_pos,131,167,0.938,1,0.0233,0,4.388,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-482375,steered_pos,198,362,0.9898,1,0.0102,0,5.929,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-71773,steered_pos,414,512,0.7451,1,0.0291,0,4.223,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-7315,steered_pos,314,512,0.9167,1,0.0128,0,4.17,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-375308,steered_pos,395,512,0.4504,1,0.1221,0,2.639,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-438434,steered_pos,50,75,1.0,1,0.0208,0,25.066,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-358159,steered_pos,61,74,0.9661,1,0.0339,0,9.868,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-377767,steered_pos,451,512,0.5434,1,0.0334,0,3.096,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-361285,steered_pos,342,512,0.0676,1,0.4706,0,1.198,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-347246,steered_pos,285,445,0.9576,1,0.0141,0,4.808,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-453827,steered_pos,47,64,1.0,1,0.0222,0,40.037,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-609998,steered_pos,388,512,0.2202,1,0.2642,0,1.608,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-631926,steered_pos,296,359,0.9116,1,0.017,0,4.79,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-401738,steered_pos,198,283,0.9439,1,0.0153,0,9.831,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-27409,steered_pos,216,512,0.7523,23,0.1028,0,2.863,1,0,0,0,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-86363,steered_pos,240,301,0.9874,1,0.0084,0,8.867,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-526183,steered_pos,389,461,0.3282,1,0.0775,0,1.894,0,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-369558,steered_pos,354,512,0.3409,1,0.0199,0,2.194,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-130025,steered_pos,208,296,0.9466,1,0.0146,0,8.064,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-634774,steered_pos,50,70,0.9375,1,0.0417,0,7.832,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-364345,steered_pos,173,203,0.9708,1,0.0117,0,9.272,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-516207,steered_pos,34,47,1.0,1,0.0312,0,38.806,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-258329,steered_pos,359,512,0.2717,1,0.0756,0,1.556,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-394849,steered_pos,438,512,0.4954,1,0.0482,0,2.686,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-296546,steered_pos,396,512,0.8959,1,0.0127,0,6.404,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-35240,steered_pos,22,31,1.0,1,0.05,0,23.958,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-193714,steered_pos,322,488,0.4781,1,0.0844,0,2.9,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-8855,steered_pos,405,512,0.3648,1,0.1241,0,2.383,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-263840,steered_pos,48,66,1.0,1,0.0217,0,12.673,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-521375,steered_pos,34,39,0.9688,1,0.0625,0,12.565,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-485225,steered_pos,431,512,0.4009,1,0.0769,0,2.552,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-388605,steered_pos,200,341,0.9495,1,0.0202,0,5.043,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-339228,steered_pos,48,67,0.9783,1,0.0435,0,12.299,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-566895,steered_pos,335,450,0.7387,1,0.021,0,4.421,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-194644,steered_pos,339,512,0.8427,1,0.0119,0,4.657,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-312729,steered_pos,350,512,0.8908,1,0.0345,0,4.637,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295888,steered_pos,251,428,0.9317,1,0.008,0,5.261,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-249036,steered_pos,59,75,1.0,1,0.0175,0,8.148,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-473106,steered_pos,106,136,0.9904,1,0.0192,0,11.662,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-25351,steered_pos,340,512,0.6243,1,0.0266,0,4.266,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-591596,steered_pos,414,512,0.699,1,0.0267,0,3.661,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-383960,steered_pos,387,512,0.9221,1,0.0104,0,5.383,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-24133,steered_pos,387,512,0.8052,1,0.039,0,3.895,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-194934,steered_pos,268,512,0.6316,2,0.3459,0,2.704,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-278436,steered_pos,369,512,0.1717,1,0.049,0,1.678,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-153970,steered_pos,30,44,0.9286,1,0.1071,0,29.744,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-467113,steered_pos,183,273,0.9669,1,0.0166,0,7.542,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-632326,steered_pos,49,67,1.0,1,0.0213,0,28.093,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-609745,steered_pos,349,512,0.8674,1,0.0259,0,4.381,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-567597,steered_pos,229,338,0.9604,1,0.0176,0,6.019,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-554044,steered_pos,81,103,0.962,1,0.0253,0,6.497,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518857,steered_pos,77,108,0.9733,1,0.0267,0,15.897,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-60142,steered_pos,260,336,0.9651,1,0.0078,0,7.405,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-370658,steered_pos,410,512,0.5833,1,0.0368,0,2.78,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-604379,steered_pos,294,430,0.8973,1,0.0171,0,6.68,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-144658,steered_pos,86,125,0.9643,1,0.0357,0,7.583,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-408789,steered_pos,299,470,0.7172,1,0.0269,0,5.159,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-463850,steered_pos,147,181,0.9793,1,0.0207,0,12.172,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-539043,steered_pos,256,512,0.0866,1,0.9173,0,1.365,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-386525,steered_pos,447,512,0.2449,1,0.1011,0,1.824,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295832,steered_pos,229,350,0.8194,1,0.0176,0,5.382,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-348827,steered_pos,42,46,1.0,1,0.025,0,20.917,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-75097,steered_pos,368,510,0.9098,1,0.0082,0,6.182,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-116340,steered_pos,42,56,1.0,1,0.025,0,26.16,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-594336,steered_pos,342,512,0.9412,1,0.0088,0,5.081,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-385637,steered_pos,435,512,0.5635,1,0.0439,0,2.935,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-333381,steered_pos,89,122,0.977,1,0.023,0,14.548,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-243482,steered_pos,442,512,0.4568,1,0.0523,0,2.342,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-503748,steered_pos,314,512,0.5705,1,0.0288,0,2.772,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-522099,steered_pos,397,512,0.1418,1,0.1291,0,1.531,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-606016,steered_pos,126,191,1.0,1,0.0081,0,12.08,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-368130,steered_pos,58,81,1.0,1,0.0179,0,17.831,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-359302,steered_pos,413,512,0.7956,1,0.0414,0,4.705,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-610726,steered_pos,318,512,0.4684,23,0.0854,0,2.314,1,0,0,1,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-519816,steered_pos,407,512,0.9185,1,0.0123,0,4.357,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-565963,steered_pos,22,28,1.0,1,0.05,0,16.001,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-559862,steered_pos,135,224,0.9398,1,0.0226,0,8.935,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-371868,steered_pos,104,148,0.9902,1,0.0196,0,13.361,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-434633,steered_pos,375,512,0.1635,56,0.1635,0,1.484,1,1,0,1,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-160362,steered_pos,51,66,0.9796,1,0.0408,0,14.392,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-387918,steered_pos,96,118,0.9681,1,0.0213,0,8.155,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-306662,steered_pos,226,287,0.9509,1,0.0179,0,5.918,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-96199,steered_pos,282,460,0.9143,1,0.0107,0,6.362,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-114786,steered_pos,364,512,0.6878,1,0.0304,0,2.88,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-613959,steered_pos,67,82,1.0,1,0.0154,0,13.622,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-598529,steered_pos,389,512,0.4884,1,0.0672,0,3.094,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-498994,steered_pos,215,296,0.8216,1,0.0188,0,4.952,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-328370,steered_pos,134,169,0.9773,1,0.0152,0,8.327,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-249766,steered_pos,407,512,0.4321,1,0.0741,0,2.372,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-203626,steered_pos,348,512,0.526,1,0.0694,0,3.05,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-176059,steered_pos,203,279,0.8756,1,0.0299,0,5.763,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-519176,steered_pos,396,512,0.2056,36,0.1193,0,1.932,1,1,0,1,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-30179,steered_pos,268,408,0.9211,1,0.015,0,4.622,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-19539,steered_pos,416,512,0.8551,1,0.0145,0,6.035,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-175920,steered_pos,200,257,0.6061,1,0.0455,0,5.025,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-53947,steered_pos,379,512,0.2706,1,0.0584,0,1.816,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-594939,steered_pos,371,512,0.9241,1,0.019,0,5.396,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-245958,steered_pos,412,512,0.9439,1,0.0073,0,6.019,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-265924,steered_pos,308,512,0.8203,1,0.0131,0,2.173,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-205406,steered_pos,106,164,0.8077,1,0.1058,0,4.936,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-273875,steered_pos,28,48,0.9615,1,0.0769,0,14.394,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-48996,steered_pos,196,291,0.866,1,0.0155,0,6.794,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-302662,steered_pos,353,512,0.8262,1,0.0142,0,4.211,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-486783,steered_pos,46,67,1.0,1,0.0227,0,19.952,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-471632,steered_pos,420,512,0.7488,1,0.0359,0,3.657,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-409224,steered_pos,350,512,0.2644,1,0.0259,0,1.884,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-61943,steered_pos,369,512,0.6839,1,0.079,0,3.105,1,0,0,0,0,0,1
